time,20sim,cohla,delta,abs-delta,HeaterState-20sim,HeaterState-CoHLA,target
9297,18.203284682492,17.669158,-0.534126682492001,0.534126682492001,1,0,18
9300,18.2107774084887,17.658383,-0.552394408488699,0.552394408488699,1,1,18
9303,18.2182649346687,17.665633,-0.5526319346687,0.5526319346687,1,1,18
9306,18.2257472646403,17.673498,-0.552249264640302,0.552249264640302,1,1,18
9309,18.2332244020098,17.681359,-0.551865402009799,0.551865402009799,1,1,18
9312,18.2406963503805,17.689214,-0.5514823503805,0.5514823503805,1,1,18
9315,18.2481631133535,17.697063,-0.551100113353499,0.551100113353499,1,1,18
9318,18.2556246945277,17.704907,-0.550717694527702,0.550717694527702,1,1,18
9321,18.2630810974989,17.712746,-0.550335097498902,0.550335097498902,1,1,18
9324,18.2705323258607,17.720579,-0.549953325860699,0.549953325860699,1,1,18
9327,18.2779783832041,17.728407,-0.5495713832041,0.5495713832041,1,1,18
9330,18.2854192731174,17.736229,-0.5491902731174,0.5491902731174,1,1,18
9333,18.2742166257036,17.744046,-0.530170625703597,0.530170625703597,0,1,18
9336,18.2630217527253,17.751857,-0.5111647527253,0.5111647527253,0,1,18
9339,18.2518346487871,17.759663,-0.4921716487871,0.4921716487871,0,1,18
9342,18.2406553084978,17.767464,-0.4731913084978,0.4731913084978,0,1,18
9345,18.2294837264693,17.775259,-0.454224726469302,0.454224726469302,0,1,18
9348,18.2183198973174,17.783049,-0.435270897317402,0.435270897317402,0,1,18
9351,18.2071638156621,17.790833,-0.4163308156621,0.4163308156621,0,1,18
9354,18.1960154761264,17.798612,-0.397403476126403,0.397403476126403,0,1,18
9357,18.1848748733377,17.806386,-0.378488873337702,0.378488873337702,0,1,18
9360,18.1737420019269,17.814154,-0.359588001926902,0.359588001926902,0,1,18
9363,18.1626168565282,17.821917,-0.3406998565282,0.3406998565282,0,1,18
9366,18.1514994317798,17.829674,-0.3218254317798,0.3218254317798,0,1,18
9369,18.140389722324,17.837426,-0.302963722323998,0.302963722323998,0,1,18
9372,18.1292877228067,17.845173,-0.284114722806702,0.284114722806702,0,1,18
9375,18.1181934278771,17.852914,-0.2652794278771,0.2652794278771,0,1,18
9378,18.1071068321883,17.86065,-0.246456832188301,0.246456832188301,0,1,18
9381,18.0960279303972,17.86838,-0.2276479303972,0.2276479303972,0,1,18
9384,18.0849567171645,17.876105,-0.208851717164499,0.208851717164499,0,1,18
9387,18.0738931871545,17.883825,-0.190068187154498,0.190068187154498,0,1,18
9390,18.0628373350354,17.89154,-0.171297335035401,0.171297335035401,0,1,18
9393,18.051789155478,17.899249,-0.152540155478,0.152540155478,0,1,18
9396,18.0407486431585,17.906952,-0.133796643158501,0.133796643158501,0,1,18
9399,18.0297157927556,17.914651,-0.1150647927556,0.1150647927556,0,1,18
9402,18.0186905989522,17.922344,-0.096346598952202,0.096346598952202,0,1,18
9405,18.0076730564349,17.930032,-0.077641056434899,0.077641056434899,0,1,18
9408,17.9966631598936,17.937714,-0.058949159893601,0.058949159893601,0,1,18
9411,17.9856609040222,17.945391,-0.0402699040222,0.0402699040222,0,1,18
9414,17.9746662835182,17.953063,-0.0216032835182,0.0216032835182,0,1,18
9417,17.963679293083,17.960729,-0.002950293083,0.002950293083,0,1,18
9420,17.9526999274215,17.96839,0.015690072578501,0.015690072578501,0,1,18
9423,17.9417281812418,17.976046,0.034317818758201,0.034317818758201,0,1,18
9426,17.9307640492563,17.983696,0.052931950743698,0.052931950743698,0,1,18
9429,17.919807526181,17.991341,0.071533473818999,0.071533473818999,0,1,18
9432,17.9088586067355,17.998981,0.090122393264501,0.090122393264501,0,1,18
9435,17.8979172856427,18.006616,0.108698714357303,0.108698714357303,0,1,18
9438,17.8869835576299,18.014245,0.127261442370099,0.127261442370099,0,1,18
9441,17.8760574174271,18.021869,0.1458115825729,0.1458115825729,0,1,18
9444,17.8651388597692,18.029487,0.1643481402308,0.1643481402308,0,1,18
9447,17.8542278793934,18.037101,0.182873120606601,0.182873120606601,0,1,18
9450,17.8433244710421,18.044709,0.201384528957902,0.201384528957902,0,1,18
9453,17.8324286294593,18.052312,0.2198833705407,0.2198833705407,0,1,18
9456,17.8215403493945,18.059909,0.238368650605501,0.238368650605501,0,1,18
9459,17.8106596255999,18.067501,0.2568413744001,0.2568413744001,0,1,18
9462,17.7997864528317,18.075088,0.275301547168301,0.275301547168301,0,1,18
9465,17.7889208258495,18.08267,0.293749174150499,0.293749174150499,0,1,18
9468,17.7780627394167,18.090246,0.3121832605833,0.3121832605833,0,1,18
9471,17.7672121883004,18.097818,0.330605811699598,0.330605811699598,0,1,18
9474,17.7563691672712,18.105383,0.349013832728801,0.349013832728801,0,1,18
9477,17.7455336711033,18.112944,0.3674103288967,0.3674103288967,0,1,18
9480,17.734705694575,18.1205,0.385794305425001,0.385794305425001,0,1,18
9483,17.7238852324671,18.12805,0.404164767532901,0.404164767532901,0,1,18
9486,17.713072279565,18.135595,0.422522720434998,0.422522720434998,0,1,18
9489,17.7022668306575,18.143134,0.4408671693425,0.4408671693425,0,1,18
9492,17.6914688805369,18.150669,0.459200119463102,0.459200119463102,0,1,18
9495,17.6806784239993,18.158198,0.477519576000699,0.477519576000699,0,1,18
9498,17.6698954558443,18.165722,0.495826544155698,0.495826544155698,0,1,18
9501,17.6591199708749,18.173241,0.5141210291251,0.5141210291251,0,1,18
9504,17.6483519638981,18.180754,0.5324020361019,0.5324020361019,0,1,18
9507,17.6375914297243,18.188263,0.5506715702757,0.5506715702757,0,1,18
9510,17.6268383631675,18.195766,0.568927636832498,0.568927636832498,0,1,18
9513,17.6347311325291,18.203264,0.5685328674709,0.5685328674709,1,1,18
9516,17.6426184244506,18.210757,0.568138575549401,0.568138575549401,1,1,18
9519,17.6505002427338,18.218244,0.5677437572662,0.5677437572662,1,1,18
9522,17.658376591177,18.225727,0.567350408823,0.567350408823,1,1,18
9525,17.6662474735761,18.233204,0.566956526423901,0.566956526423901,1,1,18
9528,17.6741128937247,18.240676,0.5665631062753,0.5665631062753,1,1,18
9531,17.6819728554134,18.248142,0.566169144586603,0.566169144586603,1,1,18
9534,17.6898273624303,18.255604,0.565776637569702,0.565776637569702,1,1,18
9537,17.6976764185605,18.26306,0.565383581439498,0.565383581439498,1,1,18
9540,17.7055200275871,18.270512,0.564991972412901,0.564991972412901,1,1,18
9543,17.7133581932906,18.277958,0.564599806709403,0.564599806709403,1,1,18
9546,17.7211909194481,18.285399,0.5642080805519,0.5642080805519,1,1,18
9549,17.7290182098347,18.292834,0.5638157901653,0.5638157901653,1,1,18
9552,17.7368400682228,18.300265,0.563424931777199,0.563424931777199,1,1,18
9555,17.7446564983821,18.30769,0.563033501617902,0.563033501617902,1,1,18
9558,17.7524675040796,18.315111,0.562643495920401,0.562643495920401,1,1,18
9561,17.7602730890799,18.322526,0.562252910920101,0.562252910920101,1,1,18
9564,17.7680732571447,18.329936,0.561862742855301,0.561862742855301,1,1,18
9567,17.7758680120334,18.337341,0.561472987966599,0.561472987966599,1,1,18
9570,17.783657357502,18.34474,0.561082642498,0.561082642498,1,0,18
9573,17.7914412973056,18.334118,0.542676702694401,0.542676702694401,1,0,18
9576,17.7992198351952,18.322881,0.5236611648048,0.5236611648048,1,0,18
9579,17.8069929749194,18.311652,0.504659025080599,0.504659025080599,1,0,18
9582,17.8147607202246,18.300432,0.485671279775399,0.485671279775399,1,0,18
9585,17.8225230748545,18.289219,0.466695925145498,0.466695925145498,1,0,18
9588,17.8302800425502,18.278013,0.447732957449801,0.447732957449801,1,0,18
9591,17.83803162705,18.266816,0.428784372949998,0.428784372949998,1,0,18
9594,17.8457778320896,18.255626,0.4098481679104,0.4098481679104,1,0,18
9597,17.8535186614025,18.244444,0.390925338597501,0.390925338597501,1,0,18
9600,17.8612541187189,18.23327,0.372015881281101,0.372015881281101,1,0,18
9603,17.8689842077677,18.222103,0.353118792232301,0.353118792232301,1,0,18
9606,17.8767089322739,18.210945,0.334236067726099,0.334236067726099,1,0,18
9609,17.8844282959603,18.199794,0.315365704039699,0.315365704039699,1,0,18
9612,17.8921423025473,18.18865,0.2965076974527,0.2965076974527,1,0,18
9615,17.8998509557525,18.177515,0.277664044247501,0.277664044247501,1,0,18
9618,17.9075542592914,18.166387,0.258832740708602,0.258832740708602,1,0,18
9621,17.9152522168765,18.155267,0.240014783123499,0.240014783123499,1,0,18
9624,17.9229448322174,18.144155,0.221210167782601,0.221210167782601,1,0,18
9627,17.9306321090219,18.13305,0.202417890978101,0.202417890978101,1,0,18
9630,17.9383140509945,18.121953,0.183638949005502,0.183638949005502,1,0,18
9633,17.9459906618379,18.110864,0.164873338162099,0.164873338162099,1,0,18
9636,17.9536619452516,18.099783,0.146121054748399,0.146121054748399,1,0,18
9639,17.9613279049328,18.088709,0.1273810950672,0.1273810950672,1,0,18
9642,17.968988544576,18.077643,0.108654455423999,0.108654455423999,1,0,18
9645,17.9766438678733,18.066584,0.089940132126699,0.089940132126699,1,0,18
9648,17.984293878514,18.055533,0.071239121486002,0.071239121486002,1,0,18
9651,17.9919385801852,18.04449,0.052551419814801,0.052551419814801,1,0,18
9654,17.9995779765711,18.033455,0.0338770234289,0.0338770234289,1,0,18
9657,18.0072120713535,18.022427,0.015214928646501,0.015214928646501,1,0,18
9660,18.0148408682114,18.011407,-0.003433868211403,0.003433868211403,1,0,18
9663,18.0224643708219,18.000394,-0.022070370821901,0.022070370821901,1,0,18
9666,18.0300825828588,17.98939,-0.040692582858799,0.040692582858799,1,0,18
9669,18.0376955079935,17.978392,-0.059303507993501,0.059303507993501,1,0,18
9672,18.0453031498954,17.967403,-0.077900149895399,0.077900149895399,1,0,18
9675,18.052905512231,17.956421,-0.096484512231001,0.096484512231001,1,0,18
9678,18.0605025986638,17.945447,-0.115055598663798,0.115055598663798,1,0,18
9681,18.0680944128555,17.93448,-0.133614412855501,0.133614412855501,1,0,18
9684,18.075680958465,17.923521,-0.152159958464999,0.152159958464999,1,0,18
9687,18.0832622391486,17.912569,-0.170693239148598,0.170693239148598,1,0,18
9690,18.0908382585594,17.901625,-0.189213258559402,0.189213258559402,1,0,18
9693,18.0984090203495,17.890689,-0.207720020349502,0.207720020349502,1,0,18
9696,18.1059745281671,17.87976,-0.226214528167098,0.226214528167098,1,0,18
9699,18.1135347856588,17.868839,-0.244695785658799,0.244695785658799,1,0,18
9702,18.121089796468,17.857926,-0.263163796468,0.263163796468,1,0,18
9705,18.1286395642355,17.84702,-0.281619564235498,0.281619564235498,1,0,18
9708,18.1361840926003,17.836121,-0.3000630926003,0.3000630926003,1,0,18
9711,18.1437233851982,17.82523,-0.318493385198199,0.318493385198199,1,0,18
9714,18.1512574456628,17.814347,-0.336910445662799,0.336910445662799,1,0,18
9717,18.1587862776252,17.803471,-0.355315277625202,0.355315277625202,1,0,18
9720,18.1663098847134,17.792603,-0.3737068847134,0.3737068847134,1,0,18
9723,18.1738282705542,17.781743,-0.392085270554201,0.392085270554201,1,0,18
9726,18.1813414387705,17.770889,-0.410452438770498,0.410452438770498,1,0,18
9729,18.1888493929834,17.760044,-0.428805392983399,0.428805392983399,1,0,18
9732,18.1963521368111,17.749206,-0.447146136811099,0.447146136811099,1,0,18
9735,18.2038496738701,17.738375,-0.465474673870098,0.465474673870098,1,0,18
9738,18.2113420077732,17.727552,-0.483790007773202,0.483790007773202,1,0,18
9741,18.2188291421315,17.716737,-0.502092142131502,0.502092142131502,1,0,18
9744,18.2263110805534,17.705929,-0.5203820805534,0.5203820805534,1,0,18
9747,18.2337878266447,17.695128,-0.5386598266447,0.5386598266447,1,0,18
9750,18.2412593840086,17.684335,-0.5569243840086,0.5569243840086,1,1,18
9753,18.2487257562464,17.691567,-0.557158756246402,0.557158756246402,1,1,18
9756,18.2561869469564,17.699415,-0.556771946956403,0.556771946956403,1,1,18
9759,18.2636429597345,17.707257,-0.556385959734502,0.556385959734502,1,1,18
9762,18.271093798174,17.715094,-0.555999798174,0.555999798174,1,1,18
9765,18.2785394658658,17.722926,-0.5556134658658,0.5556134658658,1,1,18
9768,18.2859799663982,17.730752,-0.555227966398203,0.555227966398203,1,1,18
9771,18.2934153033572,17.738573,-0.554842303357201,0.554842303357201,1,1,18
9774,18.3008454803264,17.746388,-0.554457480326402,0.554457480326402,1,1,18
9777,18.3082705008865,17.754198,-0.554072500886502,0.554072500886502,1,1,18
9780,18.3156903686157,17.762002,-0.553688368615703,0.553688368615703,1,1,18
9783,18.3044667136066,17.769801,-0.5346657136066,0.5346657136066,0,1,18
9786,18.2932508476119,17.777595,-0.5156558476119,0.5156558476119,0,1,18
9789,18.2820427652264,17.785383,-0.496659765226401,0.496659765226401,0,1,18
9792,18.2708424610481,17.793165,-0.477677461048103,0.477677461048103,0,1,18
9795,18.2596499296793,17.800943,-0.458706929679298,0.458706929679298,0,1,18
9798,18.2484651657257,17.808715,-0.439750165725702,0.439750165725702,0,1,18
9801,18.2372881637969,17.816481,-0.420807163796901,0.420807163796901,0,1,18
9804,18.2261189185061,17.824242,-0.401876918506101,0.401876918506101,0,1,18
9807,18.2149574244705,17.831998,-0.382959424470503,0.382959424470503,0,1,18
9810,18.2038036763112,17.839749,-0.364054676311198,0.364054676311198,0,1,18
9813,18.1926576686516,17.847494,-0.345163668651598,0.345163668651598,0,1,18
9816,18.1815193961209,17.855233,-0.326286396120903,0.326286396120903,0,1,18
9819,18.1703888533505,17.862968,-0.3074208533505,0.3074208533505,0,1,18
9822,18.1592660349764,17.870696,-0.288570034976402,0.288570034976402,0,1,18
9825,18.1481509356381,17.87842,-0.269730935638101,0.269730935638101,0,1,18
9828,18.1370435499784,17.886138,-0.250905549978402,0.250905549978402,0,1,18
9831,18.1259438726444,17.893851,-0.232092872644397,0.232092872644397,0,1,18
9834,18.1148518982866,17.901558,-0.213293898286597,0.213293898286597,0,1,18
9837,18.1037676215593,17.909261,-0.194506621559299,0.194506621559299,0,1,18
9840,18.0926910371207,17.916957,-0.175734037120701,0.175734037120701,0,1,18
9843,18.0816221396321,17.924649,-0.1569731396321,0.1569731396321,0,1,18
9846,18.0705609237587,17.932335,-0.1382259237587,0.1382259237587,0,1,18
9849,18.05950738417,17.940016,-0.119491384170001,0.119491384170001,0,1,18
9852,18.0484615155388,17.947691,-0.100770515538802,0.100770515538802,0,1,18
9855,18.0374233125414,17.955361,-0.0820623125414,0.0820623125414,0,1,18
9858,18.0263927698582,17.963026,-0.063366769858202,0.063366769858202,0,1,18
9861,18.0153698821728,17.970685,-0.044684882172799,0.044684882172799,0,1,18
9864,18.004354644173,17.97834,-0.026014644172999,0.026014644172999,0,1,18
9867,17.99334705055,17.985988,-0.007359050550001,0.007359050550001,0,1,18
9870,17.9823470959992,17.993632,0.011284904000803,0.011284904000803,0,1,18
9873,17.9713547752182,18.00127,0.029915224781803,0.029915224781803,0,1,18
9876,17.9603700829101,18.008903,0.048532917089901,0.048532917089901,0,1,18
9879,17.9493930137806,18.016531,0.0671379862194,0.0671379862194,0,1,18
9882,17.9384235625394,18.024153,0.0857294374606,0.0857294374606,0,1,18
9885,17.9274617238997,18.03177,0.104308276100301,0.104308276100301,0,1,18
9888,17.9165074925787,18.039382,0.122874507421301,0.122874507421301,0,1,18
9891,17.9055608632968,18.046988,0.1414271367032,0.1414271367032,0,1,18
9894,17.8946218307786,18.054589,0.1599671692214,0.1599671692214,0,1,18
9897,17.8836903897522,18.062185,0.1784946102478,0.1784946102478,0,1,18
9900,17.8727665349493,18.069776,0.197009465050702,0.197009465050702,0,1,18
9903,17.8618502611046,18.077361,0.2155107388954,0.2155107388954,0,1,18
9906,17.8509415629571,18.084942,0.234000437042901,0.234000437042901,0,1,18
9909,17.8400404352498,18.092516,0.252475564750199,0.252475564750199,0,1,18
9912,17.8291468727289,18.100086,0.270939127271102,0.270939127271102,0,1,18
9915,17.818260870144,18.10765,0.289389129855998,0.289389129855998,0,1,18
9918,17.807382422249,18.115209,0.307826577751001,0.307826577751001,0,1,18
9921,17.796511523801,18.122763,0.326251476198998,0.326251476198998,0,1,18
9924,17.7856481695607,18.130312,0.344663830439298,0.344663830439298,0,1,18
9927,17.7747923542926,18.137855,0.363062645707398,0.363062645707398,0,1,18
9930,17.7639440727652,18.145393,0.3814489272348,0.3814489272348,0,1,18
9933,17.7531033197492,18.152926,0.3998226802508,0.3998226802508,0,1,18
9936,17.7422700900207,18.160454,0.418183909979302,0.418183909979302,0,1,18
9939,17.7314443783586,18.167976,0.4365316216414,0.4365316216414,0,1,18
9942,17.7206261795454,18.175494,0.454867820454602,0.454867820454602,0,1,18
9945,17.7098154883676,18.183006,0.473190511632399,0.473190511632399,0,1,18
9948,17.6990122996147,18.190512,0.491499700385297,0.491499700385297,0,1,18
9951,17.6882166080803,18.198014,0.509797391919701,0.509797391919701,0,1,18
9954,17.6774284085612,18.20551,0.528081591438799,0.528081591438799,0,1,18
9957,17.6666476958582,18.213002,0.546354304141801,0.546354304141801,0,1,18
9960,17.6558744647762,18.220488,0.564613535223799,0.564613535223799,0,1,18
9963,17.6637470836062,18.227968,0.564220916393801,0.564220916393801,1,1,18
9966,17.6716142389804,18.235444,0.563829761019601,0.563829761019601,1,1,18
9969,17.6794759346905,18.242914,0.563438065309498,0.563438065309498,1,1,18
9972,17.6873321745254,18.25038,0.563047825474598,0.563047825474598,1,1,18
9975,17.6951829622714,18.25784,0.562657037728602,0.562657037728602,1,1,18
9978,17.7030283017119,18.265294,0.562265698288101,0.562265698288101,1,1,18
9981,17.7108681966281,18.272744,0.561875803371901,0.561875803371901,1,1,18
9984,17.7187026507984,18.280189,0.561486349201601,0.561486349201601,1,1,18
9987,17.7265316679985,18.287628,0.561096332001501,0.561096332001501,1,1,18
9990,17.7343552520015,18.295062,0.560706747998502,0.560706747998502,1,0,18
9993,17.7421734065783,18.284474,0.5423005934217,0.5423005934217,1,0,18
9996,17.7499861354968,18.273272,0.523285864503198,0.523285864503198,1,0,18
9999,17.757793442522,18.262078,0.504284557477998,0.504284557477998,1,0,18
10002,17.7655953314168,18.250891,0.485295668583198,0.485295668583198,1,0,18
10005,17.7733918059411,18.239713,0.466321194058899,0.466321194058899,1,0,18
10008,17.7811828698525,18.228542,0.4473591301475,0.4473591301475,1,0,18
10011,17.7889685269059,18.217379,0.4284104730941,0.4284104730941,1,0,18
10014,17.7967487808534,18.206223,0.409474219146603,0.409474219146603,1,0,18
10017,17.8045236354449,18.195075,0.390551364555098,0.390551364555098,1,0,18
10020,17.812293094427,18.183935,0.371641905573004,0.371641905573004,1,0,18
10023,17.8200571615449,18.172803,0.3527458384551,0.3527458384551,1,0,18
10026,17.8278158405399,18.161679,0.333863159460101,0.333863159460101,1,0,18
