Time;ThermostatTargetTemperature;LivingroomTemperature;KitchenTemperature;HallTemperature
1700.2;14.000000;13.757280;16.170913;12.560203
1705.2;14.000000;13.771578;16.241766;12.603522
1710.1;14.000000;13.771578;16.241766;12.603522
1710.2;14.000000;13.785849;16.312365;12.646647
1715.2;14.000000;13.800093;16.382712;12.689581
1720.2;14.000000;13.814310;16.452806;12.732324
1725.2;14.000000;13.828500;16.522649;12.774876
1730.2;14.000000;13.842664;16.592242;12.817239
1735.2;14.000000;13.856800;16.661586;12.859414
1740.1;14.000000;13.856800;16.661586;12.859414
1740.2;14.000000;13.870910;16.730681;12.901400
1745.2;14.000000;13.884994;16.799529;12.943200
1750.2;14.000000;13.899050;16.868130;12.984814
1755.2;14.000000;13.913081;16.936485;13.026243
1760.2;14.000000;13.927084;17.004596;13.067488
1765.2;14.000000;13.941062;17.072462;13.108548
1770.1;14.000000;13.941062;17.072462;13.108548
1770.2;14.000000;13.955013;17.140085;13.149427
1775.2;14.000000;13.968937;17.207466;13.190123
1780.2;14.000000;13.982836;17.274606;13.230638
1785.2;14.000000;13.996708;17.341505;13.270973
1790.2;14.000000;14.010554;17.408164;13.311128
1795.2;14.000000;14.024374;17.474585;13.351105
1800.1;14.000000;14.024374;17.474585;13.351105
1800.2;14.000000;14.038167;17.540767;13.390903
1805.2;14.000000;14.051935;17.606713;13.430525
1810.2;14.000000;14.065677;17.672422;13.469970
1815.2;14.000000;14.079393;17.737896;13.509240
1820.2;14.000000;14.093082;17.803135;13.548335
1825.2;14.000000;14.106746;17.868140;13.587256
1830.1;14.000000;14.106746;17.868140;13.587256
1830.2;14.000000;14.120385;17.932913;13.626003
1835.2;14.000000;14.133997;17.997453;13.664579
1840.2;14.000000;14.147584;18.061762;13.702982
1845.2;14.000000;14.161145;18.125841;13.741215
1850.2;14.000000;14.174681;18.189691;13.779278
1855.2;14.000000;14.188191;18.253311;13.817171
1860.1;14.000000;14.188191;18.253311;13.817171
1860.2;14.000000;14.201676;18.316704;13.854895
1865.2;14.000000;14.215135;18.379869;13.892452
1870.2;14.000000;14.228569;18.442808;13.929842
1875.2;14.000000;14.241977;18.505522;13.967065
1880.2;14.000000;14.255360;18.568011;14.004122
1885.2;14.000000;14.268718;18.630276;14.041015
